Название,Атомная масса,Атомный радиус,Плотность,Тип
Литий,6.98,182,0.51,металл
Литий,7.00,182,0.53,металл
Литий,7.02,182,0.55,металл
Бериллий,8.99,153,1.83,металл
Бериллий,9.01,153,1.85,металл
Бериллий,9.03,153,1.87,металл
Бор,10.79,192,2.35,полуметалл
Бор,10.81,192,2.37,полуметалл
Бор,10.83,192,2.39,полуметалл
Углерод,11.99,170,2.25,неметалл
Углерод,12.01,170,2.27,неметалл
Углерод,12.03,170,2.29,неметалл
Натрий,22.97,227,0.95,металл
Натрий,22.99,227,0.97,металл
Натрий,23.01,227,0.99,металл
Магний,24.29,173,1.72,металл
Магний,24.31,173,1.74,металл
Магний,24.33,173,1.76,металл
Алюминий,26.96,184,2.68,металл
Алюминий,26.98,184,2.70,металл
Алюминий,27.00,184,2.72,металл
Кремний,28.07,210,2.31,полуметалл
Кремний,28.09,210,2.33,полуметалл
Кремний,28.11,210,2.35,полуметалл
Фосфор,30.95,180,1.80,неметалл
Фосфор,30.97,180,1.82,неметалл
Фосфор,30.99,180,1.84,неметалл
Сера,32.05,180,2.05,неметалл
Сера,32.07,180,2.07,неметалл
Сера,32.09,180,2.09,неметалл
Калий,39.08,275,0.87,металл
Калий,39.10,275,0.89,металл
Калий,39.12,275,0.91,металл
Кальций,40.06,231,1.52,металл
Кальций,40.08,231,1.54,металл
Кальций,40.10,231,1.56,металл
Скандий,44.94,211,2.97,металл
Скандий,44.96,211,2.99,металл
Скандий,44.98,211,3.01,металл
Титан,47.85,187,4.48,металл
Титан,47.87,187,4.50,металл
Титан,47.89,187,4.52,металл
Ванадий,50.92,179,5.98,металл
Ванадий,50.94,179,6.00,металл
Ванадий,50.96,179,6.02,металл
Хром,51.98,189,7.13,металл
Хром,52.00,189,7.15,металл
Хром,52.02,189,7.17,металл
Марганец,54.92,197,7.28,металл
Марганец,54.94,197,7.30,металл
Марганец,54.96,197,7.32,металл
Железо,55.82,194,7.85,металл
Железо,55.84,194,7.87,металл
Железо,55.86,194,7.89,металл
Кобальт,58.91,192,8.84,металл
Кобальт,58.93,192,8.86,металл
Кобальт,58.95,192,8.88,металл
Никель,58.67,163,8.89,металл
Никель,58.69,163,8.91,металл
Никель,58.71,163,8.93,металл
Медь,63.53,140,8.91,металл
Медь,63.55,140,8.93,металл
Медь,63.57,140,8.95,металл
Цинк,65.38,139,7.11,металл
Цинк,65.40,139,7.13,металл
Цинк,65.42,139,7.15,металл
Галлий,69.70,187,5.89,металл
Галлий,69.72,187,5.91,металл
Галлий,69.74,187,5.93,металл
Германий,72.61,211,5.30,полуметалл
Германий,72.63,211,5.32,полуметалл
Германий,72.65,211,5.34,полуметалл
Мышьяк,74.90,185,5.76,полуметалл
Мышьяк,74.92,185,5.78,полуметалл
Мышьяк,74.94,185,5.80,полуметалл
Селен,78.95,190,4.79,неметалл
Селен,78.97,190,4.81,неметалл
Селен,78.99,190,4.83,неметалл
Бром,79.88,183,3.09,неметалл
Бром,79.90,183,3.11,неметалл
Бром,79.92,183,3.13,неметалл
Рубидий,85.45,303,1.51,металл
Рубидий,85.47,303,1.53,металл
Рубидий,85.49,303,1.55,металл
Стронций,87.60,249,2.62,металл
Стронций,87.62,249,2.64,металл
Стронций,87.64,249,2.66,металл
Иттрий,88.89,219,4.45,металл
Иттрий,88.91,219,4.47,металл
Иттрий,88.93,219,4.49,металл
Цирконий,91.20,186,6.50,металл
Цирконий,91.22,186,6.52,металл
Цирконий,91.24,186,6.54,металл
Ниобий,92.89,207,8.55,металл
Ниобий,92.91,207,8.57,металл
Ниобий,92.93,207,8.59,металл
Молибден,95.93,209,10.18,металл
Молибден,95.95,209,10.20,металл
Молибден,95.97,209,10.22,металл
Технеций,96.89,209,10.98,металл
Технеций,96.91,209,11.00,металл
Технеций,96.93,209,11.02,металл
Рутений,101.08,207,12.08,металл
Рутений,101.10,207,12.10,металл
Рутений,101.12,207,12.12,металл
Родий,102.89,195,12.38,металл
Родий,102.91,195,12.40,металл
Родий,102.93,195,12.42,металл
Палладий,106.40,202,11.98,металл
Палладий,106.42,202,12.00,металл
Палладий,106.44,202,12.02,металл
Серебро,107.85,172,10.48,металл
Серебро,107.87,172,10.50,металл
Серебро,107.89,172,10.52,металл
Кадмий,112.39,158,8.67,металл
Кадмий,112.41,158,8.69,металл
Кадмий,112.43,158,8.71,металл
Индий,114.80,193,7.29,металл
Индий,114.82,193,7.31,металл
Индий,114.84,193,7.33,металл
Олово,118.69,217,7.27,металл
Олово,118.71,217,7.29,металл
Олово,118.73,217,7.31,металл
Сурьма,121.74,206,6.67,полуметалл
Сурьма,121.76,206,6.69,полуметалл
Сурьма,121.78,206,6.71,полуметалл
Теллур,127.58,206,6.21,полуметалл
Теллур,127.60,206,6.23,полуметалл
Теллур,127.62,206,6.25,полуметалл
Йод,126.88,198,4.91,неметалл
Йод,126.90,198,4.93,неметалл
Йод,126.92,198,4.95,неметалл
Цезий,132.89,343,1.91,металл
Цезий,132.91,343,1.93,металл
Цезий,132.93,343,1.95,металл
Барий,137.31,268,3.60,металл
Барий,137.33,268,3.62,металл
Барий,137.35,268,3.64,металл
Лантан,138.89,240,6.13,металл
Лантан,138.91,240,6.15,металл
Лантан,138.93,240,6.17,металл
Церий,140.10,235,6.75,металл
Церий,140.12,235,6.77,металл
Церий,140.14,235,6.79,металл
Празеодим,140.89,239,6.75,металл
Празеодим,140.91,239,6.77,металл
Празеодим,140.93,239,6.79,металл
Неодим,144.22,229,6.99,металл
Неодим,144.24,229,7.01,металл
Неодим,144.26,229,7.03,металл
Прометий,144.89,236,7.24,металл
Прометий,144.91,236,7.26,металл
Прометий,144.93,236,7.28,металл
Самарий,150.38,229,7.50,металл
Самарий,150.40,229,7.52,металл
Самарий,150.42,229,7.54,металл
Европий,151.94,233,5.22,металл
Европий,151.96,233,5.24,металл
Европий,151.98,233,5.26,металл
Гадолиний,157.23,237,7.88,металл
Гадолиний,157.25,237,7.90,металл
Гадолиний,157.27,237,7.92,металл
Тербий,158.91,221,8.21,металл
Тербий,158.93,221,8.23,металл
Тербий,158.95,221,8.25,металл
Диспрозий,162.48,229,8.53,металл
Диспрозий,162.50,229,8.55,металл
Диспрозий,162.52,229,8.57,металл
Гольмий,164.91,216,8.78,металл
Гольмий,164.93,216,8.80,металл
Гольмий,164.95,216,8.82,металл
Эрбий,167.24,235,9.05,металл
Эрбий,167.26,235,9.07,металл
Эрбий,167.28,235,9.09,металл
Тулий,168.91,227,9.30,металл
Тулий,168.93,227,9.32,металл
Тулий,168.95,227,9.34,металл
Иттербий,173.03,242,6.88,металл
Иттербий,173.05,242,6.90,металл
Иттербий,173.07,242,6.92,металл
Лютеций,174.95,221,9.82,металл
Лютеций,174.97,221,9.84,металл
Лютеций,174.99,221,9.86,металл
Гафний,178.47,212,13.28,металл
Гафний,178.49,212,13.30,металл
Гафний,178.51,212,13.32,металл
Тантал,180.93,217,16.38,металл
Тантал,180.95,217,16.40,металл
Тантал,180.97,217,16.42,металл
Вольфрам,183.82,210,19.28,металл
Вольфрам,183.84,210,19.30,металл
Вольфрам,183.86,210,19.32,металл
Рений,186.19,217,20.78,металл
Рений,186.21,217,20.80,металл
Рений,186.23,217,20.82,металл
Осмий,190.18,216,22.55,металл
Осмий,190.20,216,22.57,металл
Осмий,190.22,216,22.59,металл
Иридий,192.20,202,22.40,металл
Иридий,192.22,202,22.42,металл
Иридий,192.24,202,22.44,металл
Платина,195.06,209,21.44,металл
Платина,195.08,209,21.46,металл
Платина,195.10,209,21.48,металл
Золото,196.95,166,19.26,металл
Золото,196.97,166,19.28,металл
Золото,196.99,166,19.30,металл
Ртуть,200.57,209,13.51,металл
Ртуть,200.59,209,13.53,металл
Ртуть,200.61,209,13.55,металл
Таллий,204.36,196,11.78,металл
Таллий,204.38,196,11.80,металл
Таллий,204.40,196,11.82,металл
Свинец,206.98,202,11.32,металл
Свинец,207.00,202,11.34,металл
Свинец,207.02,202,11.36,металл
Висмут,208.96,207,9.79,металл
Висмут,208.98,207,9.81,металл
Висмут,209.00,207,9.83,металл
Полоний,208.96,197,9.30,полуметалл
Полоний,208.98,197,9.32,полуметалл
Полоний,209.00,197,9.34,полуметалл
Астат,209.97,202,6.98,неметалл
Астат,209.99,202,7.00,неметалл
Астат,210.01,202,7.02,неметалл
Радон,222.00,220,-0.01,неметалл
Радон,222.02,220,0.01,неметалл
Радон,222.04,220,0.03,неметалл
Радий,226.01,283,4.98,металл
Радий,226.03,283,5.00,металл
Радий,226.05,283,5.02,металл
Актиний,227.01,260,10.05,металл
Актиний,227.03,260,10.07,металл
Актиний,227.05,260,10.09,металл
Торий,232.02,237,11.70,металл
Торий,232.04,237,11.72,металл
Торий,232.06,237,11.74,металл
Протактиний,231.02,243,15.35,металл
Протактиний,231.04,243,15.37,металл
Протактиний,231.06,243,15.39,металл
Уран,238.01,240,18.93,металл
Уран,238.03,240,18.95,металл
Уран,238.05,240,18.97,металл
Нептуний,237.03,221,20.23,металл
Нептуний,237.05,221,20.25,металл
Нептуний,237.07,221,20.27,металл
Плутоний,244.04,243,19.82,металл
Плутоний,244.06,243,19.84,металл
Плутоний,244.08,243,19.86,металл
Америций,243.04,244,13.67,металл
Америций,243.06,244,13.69,металл
Америций,243.08,244,13.71,металл
Кюрий,247.05,245,13.49,металл
Кюрий,247.07,245,13.51,металл
Кюрий,247.09,245,13.53,металл
Берклий,247.05,244,13.98,металл
Берклий,247.07,244,14.00,металл
Берклий,247.09,244,14.02,металл